taxid	rank	pct	classification	pct_gs	sample	tool
3430497	species		FN	0.798	11	mOTUs-recall
3431622	species		FN	0.4331	11	mOTUs-recall
3431624	species		FN	0.0205	11	mOTUs-recall
3432189	species		FN	0.0221	11	mOTUs-recall
3432189.1	strain		FN	0.0221	11	mOTUs-recall
3432351	species		FN	0.6099	11	mOTUs-recall
3432849	species		FN	0.0233	11	mOTUs-recall
3433022	species		FN	0.294	11	mOTUs-recall
34395	order		FN	0.0405	11	mOTUs-recall
357276	species	0.18848199265276744	TP	0.0023	11	mOTUs-recall
357276.12	strain		FN	0.0006	11	mOTUs-recall
357276.5	strain		FN	0.0017	11	mOTUs-recall
371601	species	6.538027297298561	TP	6.2508	11	mOTUs-recall
371601.1	strain		FN	6.2508	11	mOTUs-recall
371730	genus		FN	1.1872	11	mOTUs-recall
375288	genus	0.9970068893789106	TP	0.5535	11	mOTUs-recall
37554	species		FN	0.4106	11	mOTUs-recall
39483	species	0.05469203902262183	TP	0.0191	11	mOTUs-recall
39483.5	strain		FN	0.0191	11	mOTUs-recall
39491	species	0.15269511472966832	TP	0.0792	11	mOTUs-recall
39491.10	strain		FN	0.0792	11	mOTUs-recall
39724	family		FN	1.5397	11	mOTUs-recall
39725	genus		FN	0.4421	11	mOTUs-recall
39733	family		FN	3.6843	11	mOTUs-recall
397864	genus	0.9631393369670678	TP	0.4723	11	mOTUs-recall
39803	species		FN	0.4397	11	mOTUs-recall
40520	species	3.4884641629323476	TP	1.7237	11	mOTUs-recall
40520.10	strain		FN	1.0663	11	mOTUs-recall
40520.7	strain		FN	0.6574	11	mOTUs-recall
40544	genus	0.22901011072213465	TP	0.1009	11	mOTUs-recall
40545	species	0.23285976290717292	TP	0.1009	11	mOTUs-recall
40674	class		FN	0.001	11	mOTUs-recall
43219	family		FN	0.0405	11	mOTUs-recall
45202	species		FN	2.1891	11	mOTUs-recall
45202.100	strain		FN	0.0003	11	mOTUs-recall
45202.101	strain		FN	0.0004	11	mOTUs-recall
45202.102	strain		FN	0.0004	11	mOTUs-recall
45202.103	strain		FN	0.0004	11	mOTUs-recall
45202.41	strain		FN	0.5132	11	mOTUs-recall
45202.42	strain		FN	0.523	11	mOTUs-recall
45202.49	strain		FN	0.749	11	mOTUs-recall
45202.54	strain		FN	0.4014	11	mOTUs-recall
45202.97	strain		FN	0.0003	11	mOTUs-recall
45202.98	strain		FN	0.0003	11	mOTUs-recall
45202.99	strain		FN	0.0004	11	mOTUs-recall
457396	species	0.015612443764222331	FP		11	mOTUs-recall
459786	genus	0.1595308212955341	TP	0.0922	11	mOTUs-recall
464095	order		FN	1.3531	11	mOTUs-recall
4751	kingdom		FN	1.0095	11	mOTUs-recall
47678	species	1.29141791024996	TP	0.6353	11	mOTUs-recall
47678.3	strain		FN	0.6353	11	mOTUs-recall
48461	order	0.6361384280041558	TP	0.1433	11	mOTUs-recall
487174	species	0.9793296765174045	TP	0.4723	11	mOTUs-recall
487174.1	strain		FN	0.4723	11	mOTUs-recall
4890	phylum		FN	1.0042	11	mOTUs-recall
4891	class		FN	0.1369	11	mOTUs-recall
4892	order		FN	0.1369	11	mOTUs-recall
4893	family		FN	0.1369	11	mOTUs-recall
4948	genus		FN	0.1369	11	mOTUs-recall
4950	species		FN	0.1369	11	mOTUs-recall
4950.1	strain		FN	0.1369	11	mOTUs-recall
5042	order		FN	0.7913	11	mOTUs-recall
5052	genus		FN	0.3104	11	mOTUs-recall
5061	species		FN	0.0087	11	mOTUs-recall
5061.1	strain		FN	0.0087	11	mOTUs-recall
5073	genus		FN	0.4809	11	mOTUs-recall
5076	species		FN	0.1625	11	mOTUs-recall
5076.8	strain		FN	0.1625	11	mOTUs-recall
5204	phylum		FN	0.0053	11	mOTUs-recall
526524	class	3.7655068209732323	TP	2.0054	11	mOTUs-recall
526525	order	3.7655068209732314	TP	2.0054	11	mOTUs-recall
532075.1	strain		FN	0.3884	11	mOTUs-recall
53443	species		FN	0.0003	11	mOTUs-recall
53443.1	strain		FN	0.0003	11	mOTUs-recall
539738	family		FN	0.0003	11	mOTUs-recall
541000	family	11.107213332572423	FP		11	mOTUs-recall
543	family	0.7906794051505033	TP	0.3781	11	mOTUs-recall
544644	species	0.024795055759729217	TP	0.0124	11	mOTUs-recall
544644.1	strain		FN	0.0124	11	mOTUs-recall
547	genus		FN	0.0006	11	mOTUs-recall
5475	genus		FN	0.0355	11	mOTUs-recall
5480	species		FN	0.0355	11	mOTUs-recall
5480.3	strain		FN	0.0355	11	mOTUs-recall
5552	genus		FN	0.0053	11	mOTUs-recall
5583	genus		FN	0.0405	11	mOTUs-recall
561	genus		FN	0.003	11	mOTUs-recall
562	species		FN	0.003	11	mOTUs-recall
562.44	strain		FN	0.002	11	mOTUs-recall
562.78	strain		FN	0.0006	11	mOTUs-recall
562.9	strain		FN	0.0003	11	mOTUs-recall
572511	genus	24.29151449535324	TP	3.0446	11	mOTUs-recall
574697	genus	0.024385142344925826	TP	0.0124	11	mOTUs-recall
57743.12	strain		FN	0.0003	11	mOTUs-recall
57743.5	strain		FN	0.0003	11	mOTUs-recall
580596	genus	0.49207114618020736	TP	0.2078	11	mOTUs-recall
581037.1	strain		FN	0.0032	11	mOTUs-recall
586418	genus		FN	0.0989	11	mOTUs-recall
590	genus	0.7830574015088864	TP	0.3745	11	mOTUs-recall
59201.13	strain		FN	0.0003	11	mOTUs-recall
5970	species		FN	0.0405	11	mOTUs-recall
5970.1	strain		FN	0.0405	11	mOTUs-recall
60172	species		FN	0.3184	11	mOTUs-recall
60172.2	strain		FN	0.3184	11	mOTUs-recall
61170	genus	0.11871386005356223	TP	0.0638	11	mOTUs-recall
61645	species		FN	0.0006	11	mOTUs-recall
61645.1	strain		FN	0.0006	11	mOTUs-recall
626935	species	0.6928853730663883	TP	0.3721	11	mOTUs-recall
626935.1	strain		FN	0.3721	11	mOTUs-recall
626937	species	0.04007016283342338	TP	0.011	11	mOTUs-recall
626937.2	strain		FN	0.011	11	mOTUs-recall
626940	species	1.5699304972031856	TP	0.7772	11	mOTUs-recall
626940.1	strain		FN	0.7772	11	mOTUs-recall
641	family		FN	0.0003	11	mOTUs-recall
649756	species	3.8028538596143644	TP	0.9516	11	mOTUs-recall
649756.5	strain		FN	0.9516	11	mOTUs-recall
662	genus		FN	0.0003	11	mOTUs-recall
665033.1	strain		FN	0.2321	11	mOTUs-recall
665942	species		FN	0.0003	11	mOTUs-recall
665942.1	strain		FN	0.0003	11	mOTUs-recall
670	species		FN	0.0003	11	mOTUs-recall
670.3	strain		FN	0.0003	11	mOTUs-recall
680277	genus		FN	1.3077	11	mOTUs-recall
682382	species		FN	0.3593	11	mOTUs-recall
682382.1	strain		FN	0.3593	11	mOTUs-recall
683174	species		FN	0.3487	11	mOTUs-recall
683174.1	strain		FN	0.3487	11	mOTUs-recall
687329	family		FN	2.111	11	mOTUs-recall
698486.1	strain		FN	0.003	11	mOTUs-recall
698487.1	strain		FN	0.0329	11	mOTUs-recall
72274	order		FN	0.0006	11	mOTUs-recall
72293	family	0.12784080729936115	TP	0.0848	11	mOTUs-recall
74201	phylum	0.636138428004156	TP	0.1433	11	mOTUs-recall
742823	strain		FN	0.1009	11	mOTUs-recall
742914	genus		FN	0.9879	11	mOTUs-recall
746128	species		FN	0.3016	11	mOTUs-recall
746128.7	strain		FN	0.3016	11	mOTUs-recall
749515	strain		FN	0.0003	11	mOTUs-recall
762660	species		FN	0.1361	11	mOTUs-recall
762660.1	strain		FN	0.1361	11	mOTUs-recall
766764	family		FN	0.0355	11	mOTUs-recall
76759	species		FN	0.0006	11	mOTUs-recall
76759.1	strain		FN	0.0006	11	mOTUs-recall
76857	species		FN	0.001	11	mOTUs-recall
76857.5	strain		FN	0.001	11	mOTUs-recall
7711	phylum		FN	0.001	11	mOTUs-recall
80840	order	0.2280354662927845	TP	0.1012	11	mOTUs-recall
80864	family		FN	0.0003	11	mOTUs-recall
815	family	43.04695960501663	TP	21.715	11	mOTUs-recall
816	genus	42.6319948535223	TP	21.5263	11	mOTUs-recall
817	species	6.594322644220245	TP	0.0224	11	mOTUs-recall
817.11	strain		FN	0.0003	11	mOTUs-recall
817.3	strain		FN	0.022	11	mOTUs-recall
818	species	6.245942091935143	TP	3.1532	11	mOTUs-recall
818.1	strain		FN	3.1204	11	mOTUs-recall
818.7	strain		FN	0.0327	11	mOTUs-recall
81850	family	0.10925709617192782	FP		11	mOTUs-recall
81852	family	0.05362985997801347	TP	0.0324	11	mOTUs-recall
821	species	0.18848199265276744	TP	0.1864	11	mOTUs-recall
821.6	strain		FN	0.1864	11	mOTUs-recall
823	species		FN	0.0013	11	mOTUs-recall
823.9	strain		FN	0.0013	11	mOTUs-recall
82524	species		FN	0.0053	11	mOTUs-recall
82524.1	strain		FN	0.0053	11	mOTUs-recall
841	genus	0.798170058550482	TP	0.4329	11	mOTUs-recall
84107	family	0.6880633525009379	TP	0.3721	11	mOTUs-recall
84111	genus	0.1714844631126424	TP	0.1032	11	mOTUs-recall
84112	species	0.17436711111468928	TP	0.1032	11	mOTUs-recall
84112.17	strain		FN	0.0531	11	mOTUs-recall
84112.4	strain		FN	0.0501	11	mOTUs-recall
848	genus	0.45258639740043155	TP	0.2174	11	mOTUs-recall
84998	class	0.8892063447925076	TP	0.4991	11	mOTUs-recall
84999	order	0.7184517026304152	TP	0.3958	11	mOTUs-recall
85004	order	0.37467556990620676	TP	0.2198	11	mOTUs-recall
85007	order		FN	0.0003	11	mOTUs-recall
851	species	0.4601943593728405	TP	0.0006	11	mOTUs-recall
851.3	strain		FN	0.0006	11	mOTUs-recall
853	species	6.912833302128302	TP	3.4521	11	mOTUs-recall
853.7	strain		FN	3.4521	11	mOTUs-recall
864178	species		FN	0.0052	11	mOTUs-recall
864178.1	strain		FN	0.0052	11	mOTUs-recall
872	genus		FN	0.0003	11	mOTUs-recall
876091	species	0.054070842994843264	FP		11	mOTUs-recall
88431	species	0.051118227865947344	TP	0.0284	11	mOTUs-recall
88431.6	strain		FN	0.0284	11	mOTUs-recall
89014	species		FN	0.004	11	mOTUs-recall
89014.1	strain		FN	0.004	11	mOTUs-recall
89059	species	0.0187349325170668	TP	0.0023	11	mOTUs-recall
89059.1	strain		FN	0.0023	11	mOTUs-recall
89153	species	2.252602327318174	TP	1.0906	11	mOTUs-recall
89153.1	strain		FN	1.0906	11	mOTUs-recall
90371.1	strain		FN	0.1974	11	mOTUs-recall
90371.4	strain		FN	0.1747	11	mOTUs-recall
904	genus		FN	0.0013	11	mOTUs-recall
90964	family		FN	0.0003	11	mOTUs-recall
909656	genus		FN	0.1887	11	mOTUs-recall
909930	family	1.5590048269002619	TP	0.7786	11	mOTUs-recall
909932	class	1.6632907934723242	TP	0.8331	11	mOTUs-recall
91061	class	1.2552695979478419	TP	0.6673	11	mOTUs-recall
91347	order	0.7797247864909931	TP	0.3781	11	mOTUs-recall
9443	order		FN	0.001	11	mOTUs-recall
946234	genus	4.1789485758102325	TP	2.0088	11	mOTUs-recall
948870.1	strain		FN	0.0044	11	mOTUs-recall
9604	family		FN	0.001	11	mOTUs-recall
9605	genus		FN	0.001	11	mOTUs-recall
9606	species		FN	0.001	11	mOTUs-recall
9606.1	strain		FN	0.001	11	mOTUs-recall
976	phylum	44.93463643589087	TP	22.9933	11	mOTUs-recall
990719	family	0.039791301196629665	TP	0.011	11	mOTUs-recall
990721	genus	0.039407720391755094	TP	0.011	11	mOTUs-recall
995019	family	0.2312392140988829	TP	0.1009	11	mOTUs-recall
100886	species		FN	0.0012	12	mOTUs-recall
100886.1	strain		FN	0.0012	12	mOTUs-recall
102106	genus	1.5070817245525232	TP	0.5598	12	mOTUs-recall
10239	acellular root		FN	44.3847	12	mOTUs-recall
103621	species	0.04419244975501528	TP	0.0062	12	mOTUs-recall
103621.1	strain		FN	0.0062	12	mOTUs-recall
1041524.1	strain		FN	0.1353	12	mOTUs-recall
1054834.1	strain		FN	1.0349	12	mOTUs-recall
105841	species	4.7790583630989625	TP	1.3806	12	mOTUs-recall
105841.2	strain		FN	1.3806	12	mOTUs-recall
105983	genus		FN	0.0323	12	mOTUs-recall
10663	genus		FN	1.8518	12	mOTUs-recall
10677	species		FN	0.563	12	mOTUs-recall
10678	species		FN	0.749	12	mOTUs-recall
10682.1	strain		FN	0.749	12	mOTUs-recall
10752	species		FN	0.4542	12	mOTUs-recall
10780	family		FN	1.2458	12	mOTUs-recall
10841	family		FN	0.3554	12	mOTUs-recall
10843.1	strain		FN	0.0919	12	mOTUs-recall
10860	family		FN	1.1234	12	mOTUs-recall
10861	genus		FN	0.0296	12	mOTUs-recall
10863.4	strain		FN	0.0181	12	mOTUs-recall
10868.1	strain		FN	0.0156	12	mOTUs-recall
110456	genus		FN	0.0456	12	mOTUs-recall
1131492	family		FN	0.3086	12	mOTUs-recall
1141139.1	strain		FN	0.2618	12	mOTUs-recall
1147145.1	strain		FN	0.0639	12	mOTUs-recall
1147147.1	strain		FN	0.1795	12	mOTUs-recall
1147150.1	strain		FN	0.4658	12	mOTUs-recall
1150298	species		FN	0.15	12	mOTUs-recall
1150298.2	strain		FN	0.15	12	mOTUs-recall
117747	class	0.007731015957616706	FP		12	mOTUs-recall
1193532	species	0.05347993486275808	FP		12	mOTUs-recall
1196081	species		FN	0.1186	12	mOTUs-recall
1196081.1	strain		FN	0.1186	12	mOTUs-recall
1196162	strain		FN	0.0015	12	mOTUs-recall
1198980	genus		FN	0.5733	12	mOTUs-recall
1204534.1	strain		FN	0.0095	12	mOTUs-recall
1204535.1	strain		FN	0.0843	12	mOTUs-recall
12058	family		FN	0.2615	12	mOTUs-recall
1208309	species		FN	0.2989	12	mOTUs-recall
1208309.1	strain		FN	0.2989	12	mOTUs-recall
1211280.1	strain		FN	0.04	12	mOTUs-recall
1224	phylum	4.947321634936892	TP	1.6762	12	mOTUs-recall
1226322	species	0.2192365580752224	FP		12	mOTUs-recall
1226323	species	0.2192365580752224	FP		12	mOTUs-recall
1236	class	3.544536378381814	TP	1.6686	12	mOTUs-recall
1239	phylum	69.76032226564374	TP	32.0798	12	mOTUs-recall
1247113	species		FN	0.3676	12	mOTUs-recall
1247113.1	strain		FN	0.3676	12	mOTUs-recall
1259973	species		FN	0.0006	12	mOTUs-recall
1259973.1	strain		FN	0.0006	12	mOTUs-recall
1262773	species	1.1412550713324556	FP		12	mOTUs-recall
1263	genus		FN	0.0006	12	mOTUs-recall
128827	family	1.0649711256212608	TP	0.5105	12	mOTUs-recall
1297617	species	0.0700940947133259	TP	0.0056	12	mOTUs-recall
1297617.3	strain		FN	0.0056	12	mOTUs-recall
1300	family	0.1415417922361204	TP	0.0869	12	mOTUs-recall
1301	genus	0.17987405193644446	TP	0.0836	12	mOTUs-recall
1302	species	0.06104284760551558	TP	0.0393	12	mOTUs-recall
1302.1	strain		FN	0.0393	12	mOTUs-recall
1304	species	0.12504849612898639	TP	0.0384	12	mOTUs-recall
1304.22	strain		FN	0.008	12	mOTUs-recall
1304.25	strain		FN	0.0304	12	mOTUs-recall
1305	species	0.024988788236606066	TP	0.0038	12	mOTUs-recall
1305.1	strain		FN	0.0018	12	mOTUs-recall
1305.2	strain		FN	0.0021	12	mOTUs-recall
131567	cellular root		FN	47.6697	12	mOTUs-recall
1318	species		FN	0.0006	12	mOTUs-recall
1318.9	strain		FN	0.0006	12	mOTUs-recall
1319815	strain		FN	0.0006	12	mOTUs-recall
1328	species		FN	0.0015	12	mOTUs-recall
1328.9	strain		FN	0.0015	12	mOTUs-recall
1330545	genus	0.002884980521683048	FP		12	mOTUs-recall
1346893.1	strain		FN	1.0527	12	mOTUs-recall
1350	genus	5.602720464576219	TP	2.056	12	mOTUs-recall
1351	species	6.149276039206102	TP	1.9323	12	mOTUs-recall
1351.10	strain		FN	0.0012	12	mOTUs-recall
1351.105	strain		FN	0.0015	12	mOTUs-recall
1351.23	strain		FN	0.0003	12	mOTUs-recall
1351.38	strain		FN	0.0003	12	mOTUs-recall
1351.41	strain		FN	0.0018	12	mOTUs-recall
1351.52	strain		FN	1.6333	12	mOTUs-recall
1351.55	strain		FN	0.2929	12	mOTUs-recall
1351.75	strain		FN	0.0006	12	mOTUs-recall
1351.85	strain		FN	0.0003	12	mOTUs-recall
1351.98	strain		FN	0.0003	12	mOTUs-recall
1357	genus		FN	0.0033	12	mOTUs-recall
135858	genus		FN	0.0012	12	mOTUs-recall
1363	species		FN	0.0033	12	mOTUs-recall
1363.1	strain		FN	0.0033	12	mOTUs-recall
1378	genus		FN	0.0012	12	mOTUs-recall
1385	order		FN	0.0027	12	mOTUs-recall
1391223.1	strain		FN	0.0294	12	mOTUs-recall
1392389	genus	0.05973138596781149	TP	0.0056	12	mOTUs-recall
140410	genus		FN	1.1792	12	mOTUs-recall
1407607	genus		FN	0.15	12	mOTUs-recall
1432051	genus		FN	0.0012	12	mOTUs-recall
1437363.1	strain		FN	0.0187	12	mOTUs-recall
1439894.1	strain		FN	0.0669	12	mOTUs-recall
1468449	species	0.07162120223846741	TP	0.0307	12	mOTUs-recall
1468449.1	strain		FN	0.0307	12	mOTUs-recall
147545	class		FN	0.7708	12	mOTUs-recall
1485	genus	3.109616713742054	TP	1.323	12	mOTUs-recall
1491	species	0.04349645629299573	FP		12	mOTUs-recall
1495285.1	strain		FN	0.1289	12	mOTUs-recall
149539.1	strain		FN	0.0006	12	mOTUs-recall
149539.10	strain		FN	0.0295	12	mOTUs-recall
149539.2	strain		FN	0.0127	12	mOTUs-recall
1496	species	0.16100999157381535	TP	0.072	12	mOTUs-recall
1496.10	strain		FN	0.0021	12	mOTUs-recall
1496.13	strain		FN	0.0003	12	mOTUs-recall
1496.3	strain		FN	0.0697	12	mOTUs-recall
1501226	genus	0.27627896044075717	TP	0.1163	12	mOTUs-recall
1504823	species	0.030970239137007086	FP		12	mOTUs-recall
1505663	genus	0.05541060026318288	FP		12	mOTUs-recall
1506553	genus	1.3666596772823825	TP	0.4913	12	mOTUs-recall
1506574	genus		FN	0.9197	12	mOTUs-recall
1507401	genus		FN	0.3261	12	mOTUs-recall
1511804	genus		FN	0.1861	12	mOTUs-recall
151341	family		FN	0.2989	12	mOTUs-recall
1518574	species		FN	0.0299	12	mOTUs-recall
1518574.1	strain		FN	0.0299	12	mOTUs-recall
1527506.1	strain		FN	0.0456	12	mOTUs-recall
1527524.1	strain		FN	0.2931	12	mOTUs-recall
1531	species	0.012328844316060255	FP		12	mOTUs-recall
1540095.1	strain		FN	0.5085	12	mOTUs-recall
1540098.1	strain		FN	0.0605	12	mOTUs-recall
154288	species		FN	0.0003	12	mOTUs-recall
154288.8	strain		FN	0.0003	12	mOTUs-recall
1544364	species		FN	0.2256	12	mOTUs-recall
1544364.1	strain		FN	0.2256	12	mOTUs-recall
1547	species	0.06502370236416073	TP	0.0275	12	mOTUs-recall
1547.2	strain		FN	0.0275	12	mOTUs-recall
1550024	species	22.591620614019405	TP	6.9861	12	mOTUs-recall
1550024.1	strain		FN	6.9861	12	mOTUs-recall
155148.1	strain		FN	0.2034	12	mOTUs-recall
155616	class		FN	0.0323	12	mOTUs-recall
1559	species		FN	0.0448	12	mOTUs-recall
1559.1	strain		FN	0.039	12	mOTUs-recall
1559.3	strain		FN	0.0059	12	mOTUs-recall
1567007.1	strain		FN	0.4626	12	mOTUs-recall
1567028.1	strain		FN	1.1705	12	mOTUs-recall
1567486.1	strain		FN	0.0004	12	mOTUs-recall
1573534	genus	1.2369426139560977	TP	0.4795	12	mOTUs-recall
1573535	genus		FN	0.0003	12	mOTUs-recall
1578	genus	1.7684125916938334	TP	0.0033	12	mOTUs-recall
1582153.1	strain		FN	0.1903	12	mOTUs-recall
1582155.1	strain		FN	0.792	12	mOTUs-recall
158836	species	0.001316580017723458	FP		12	mOTUs-recall
158846	genus		FN	0.0003	12	mOTUs-recall
1595998	species		FN	0.1263	12	mOTUs-recall
1595998.1	strain		FN	0.1263	12	mOTUs-recall
1596	species	0.028168063775621966	FP		12	mOTUs-recall
1604355.1	strain		FN	1.4493	12	mOTUs-recall
1604356.1	strain		FN	0.0146	12	mOTUs-recall
1610508.1	strain		FN	1.2346	12	mOTUs-recall
1623	species		FN	0.0006	12	mOTUs-recall
1623289	genus		FN	1.6547	12	mOTUs-recall
1623305	genus		FN	3.7308	12	mOTUs-recall
1636564.1	strain		FN	0.1967	12	mOTUs-recall
1636586.1	strain		FN	0.1644	12	mOTUs-recall
1637	genus		FN	0.0015	12	mOTUs-recall
1639	species		FN	0.0015	12	mOTUs-recall
1642588.1	strain		FN	0.9176	12	mOTUs-recall
1643822	order	0.12795371956810564	TP	0.0711	12	mOTUs-recall
1643824	family	0.05541127380688561	TP	0.0286	12	mOTUs-recall
1643826	family	0.13150535793286794	TP	0.0711	12	mOTUs-recall
1647988	family	0.5433499667174473	TP	0.2457	12	mOTUs-recall
1653434	species		FN	0.0003	12	mOTUs-recall
1653434.2	strain		FN	0.0003	12	mOTUs-recall
1654	genus	0.037659039380932235	TP	0.0062	12	mOTUs-recall
1675602.1	strain		FN	1.2939	12	mOTUs-recall
1678	genus	1.269123254899405	TP	0.4968	12	mOTUs-recall
1680	species		FN	0.0003	12	mOTUs-recall
1680.6	strain		FN	0.0003	12	mOTUs-recall
1681	species	0.11994886509622417	TP	0.0349	12	mOTUs-recall
1681.20	strain		FN	0.0269	12	mOTUs-recall
1681.22	strain		FN	0.008	12	mOTUs-recall
1685	species	0.0255064678765829	TP	0.0053	12	mOTUs-recall
1685.4	strain		FN	0.0053	12	mOTUs-recall
169435	species	0.025581026698560504	TP	0.0009	12	mOTUs-recall
169435.2	strain		FN	0.0009	12	mOTUs-recall
1701846.1	strain		FN	0.0223	12	mOTUs-recall
1703332	species	1.1412550713324556	FP		12	mOTUs-recall
171549	order	22.42193052980379	TP	10.9305	12	mOTUs-recall
171550	family	0.5521228164312677	TP	0.2769	12	mOTUs-recall
171552	family	11.374528673478528	TP	5.3105	12	mOTUs-recall
1720299	species	0.32421018375280114	FP		12	mOTUs-recall
1730	genus		FN	0.0003	12	mOTUs-recall
1735	species		FN	0.0003	12	mOTUs-recall
1735.1	strain		FN	0.0003	12	mOTUs-recall
173707	species		FN	0.0547	12	mOTUs-recall
173707.1	strain		FN	0.0547	12	mOTUs-recall
1759442	family		FN	0.0323	12	mOTUs-recall
1760	class	1.0005271582332391	TP	0.503	12	mOTUs-recall
1766253	genus		FN	0.106	12	mOTUs-recall
1769710	genus		FN	0.0003	12	mOTUs-recall
1776384	species		FN	0.0006	12	mOTUs-recall
1776384.1	strain		FN	0.0006	12	mOTUs-recall
1783272	kingdom		FN	33.2424	12	mOTUs-recall
1788294.1	strain		FN	0.5907	12	mOTUs-recall
180162	genus		FN	0.0006	12	mOTUs-recall
1812935	species	0.001316580017723458	TP	0.0021	12	mOTUs-recall
1812935.3	strain		FN	0.0021	12	mOTUs-recall
1843488	order		FN	0.0009	12	mOTUs-recall
1843489	order	0.050188234739752244	TP	0.0239	12	mOTUs-recall
1843491	family		FN	0.0009	12	mOTUs-recall
1851469	order		FN	0.0323	12	mOTUs-recall
1852563.1	strain		FN	0.0779	12	mOTUs-recall
1853231	family		FN	0.0006	12	mOTUs-recall
186532	genus		FN	1.646	12	mOTUs-recall
186777	genus		FN	0.563	12	mOTUs-recall
186789	genus		FN	0.749	12	mOTUs-recall
186794	genus		FN	0.2034	12	mOTUs-recall
186801	class	62.88985486160203	TP	28.7346	12	mOTUs-recall
186802	order	62.889854861602046	TP	12.3338	12	mOTUs-recall
186803	family	36.67264013130941	TP	16.1788	12	mOTUs-recall
186804	family	0.3253690084590928	TP	0.1883	12	mOTUs-recall
186806	family		FN	0.0003	12	mOTUs-recall
186820	family		FN	0.0015	12	mOTUs-recall
186826	order	5.781366733265599	TP	2.768	12	mOTUs-recall
1868595.1	strain		FN	0.5836	12	mOTUs-recall
1870884	genus	0.13720627951189224	TP	0.072	12	mOTUs-recall
1871022	species	0.08263438524455696	FP		12	mOTUs-recall
187218	genus		FN	0.4626	12	mOTUs-recall
187327	species		FN	0.0003	12	mOTUs-recall
187327.1	strain		FN	0.0003	12	mOTUs-recall
1874587.1	strain		FN	0.2501	12	mOTUs-recall
1874589.1	strain		FN	0.0691	12	mOTUs-recall
187979	species		FN	0.0006	12	mOTUs-recall
187979.1	strain		FN	0.0006	12	mOTUs-recall
1880822.1	strain		FN	0.0536	12	mOTUs-recall
1881110	species	0.001316580017723458	FP		12	mOTUs-recall
188913	species		FN	0.0006	12	mOTUs-recall
1891715	genus		FN	0.2989	12	mOTUs-recall
189330	genus	2.6217912112430013	TP	0.997	12	mOTUs-recall
1896985	species	1.1412550713324556	FP		12	mOTUs-recall
1897495.1	strain		FN	0.1787	12	mOTUs-recall
1903409	family	0.005297071598089069	FP		12	mOTUs-recall
1905344	genus	19.251676136960132	TP	6.9861	12	mOTUs-recall
1910951	genus		FN	0.0379	12	mOTUs-recall
1910952	genus		FN	0.0919	12	mOTUs-recall
1910992	genus		FN	0.8001	12	mOTUs-recall
1911010	species		FN	0.0369	12	mOTUs-recall
191303	genus		FN	0.0003	12	mOTUs-recall
1913654	genus		FN	1.1705	12	mOTUs-recall
1913685	species		FN	1.1705	12	mOTUs-recall
1914200	species		FN	1.0349	12	mOTUs-recall
1914201	species		FN	0.1289	12	mOTUs-recall
1914852	genus		FN	0.0012	12	mOTUs-recall
1920753	genus		FN	0.0476	12	mOTUs-recall
1920755	species		FN	0.0294	12	mOTUs-recall
1920758	species		FN	0.0146	12	mOTUs-recall
1920865	genus		FN	0.0161	12	mOTUs-recall
1921544	genus		FN	0.9176	12	mOTUs-recall
1921553	genus		FN	0.0605	12	mOTUs-recall
1921555	species		FN	0.0605	12	mOTUs-recall
1924093	genus		FN	0.0003	12	mOTUs-recall
1926556	genus		FN	0.0006	12	mOTUs-recall
192955.1	strain		FN	0.0003	12	mOTUs-recall
1930509	species		FN	0.0009	12	mOTUs-recall
1930509.1	strain		FN	0.0009	12	mOTUs-recall
1933107.1	strain		FN	1.0869	12	mOTUs-recall
1933774.1	strain		FN	0.0939	12	mOTUs-recall
1935188	genus	0.07041772034352388	FP		12	mOTUs-recall
194	genus	1.0748569076656789	TP	0.3699	12	mOTUs-recall
